#Pass ID: 20250121_222633_AQUA
#Satellite: AQUA
#Configuration: AQUA
#Start time: 2025-01-21 22:26:29

#Time	Level	Level2	SNR	BER	Gain	Gain2
22:26:29.46	-38.6	-49.3	3.3	7683410	94	1735
22:26:29.57	-38.6	-62.8	3.4	7603149	70	8168
22:26:29.68	-38.4	-56.3	3.5	7558746	83	3943
22:26:29.79	-38.6	-51.0	3.5	7527465	94	2123
22:26:29.90	-38.7	-51.0	3.5	7567596	94	2083
22:26:30.01	-38.6	-50.6	3.5	7597961	94	2012
22:26:30.13	-38.5	-50.4	3.4	7602844	94	1982
22:26:30.24	-38.6	-50.3	3.4	7613525	94	1944
22:26:30.35	-38.4	-49.9	3.4	7680816	94	1905
22:26:30.46	-38.5	-50.7	3.5	7568969	94	2061
22:26:30.57	-38.7	-50.9	3.5	7565155	94	2067
22:26:30.68	-38.7	-51.0	3.5	7558135	94	2068
22:26:30.80	-38.8	-50.8	3.5	7588195	94	2006
22:26:30.91	-38.6	-50.4	3.5	7576904	94	1966
22:26:31.02	-38.6	-50.4	3.4	7631683	94	1958
22:26:31.13	-38.7	-50.2	3.4	7627258	94	1912
22:26:31.24	-38.6	-50.2	3.4	7652893	94	1915
22:26:31.35	-38.4	-50.8	3.5	7557830	94	2088
22:26:31.46	-38.4	-50.8	3.5	7564544	94	2095
22:26:31.57	-38.6	-50.9	3.5	7552947	94	2096
22:26:31.68	-38.7	-50.9	3.5	7591705	94	2051
22:26:31.79	-38.6	-50.5	3.5	7595977	94	1989
22:26:31.90	-38.7	-50.5	3.4	7594604	94	1973
22:26:32.02	-38.6	-50.3	3.4	7602081	94	1942
22:26:32.13	-38.5	-50.8	3.2	7547760	94	2087
22:26:32.24	-38.3	-50.6	3.5	7584381	94	2087
22:26:32.35	-38.1	-50.4	3.5	7583312	94	2080
22:26:32.46	-38.3	-50.4	3.5	7602233	94	2029
22:26:32.58	-38.4	-50.4	3.5	7585449	94	2000
22:26:32.69	-38.4	-50.3	3.4	7563171	94	1985
22:26:32.80	-38.4	-50.2	3.4	7611694	94	1965
22:26:32.91	-38.6	-50.2	3.4	7606048	94	1922
22:26:33.02	-38.6	-51.0	3.5	7586822	94	2091
22:26:33.13	-38.7	-51.1	3.5	7569885	94	2094
22:26:33.24	-38.7	-50.9	3.5	7558288	94	2061
22:26:33.35	-38.5	-50.5	3.5	7592315	94	2025
22:26:33.46	-38.4	-50.2	3.4	7620086	94	1977
22:26:33.58	-38.5	-50.2	3.4	7598571	94	1952
22:26:33.69	-38.6	-50.3	3.4	7609100	94	1947
22:26:33.80	-38.6	-50.8	3.2	7604675	94	2066
22:26:33.91	-38.5	-50.7	3.5	7564697	94	2056
22:26:34.02	-38.6	-50.7	3.5	7566833	94	2027
22:26:34.13	-38.6	-50.6	3.5	7570648	94	2003
22:26:34.24	-38.7	-50.5	3.5	7610015	94	1967
22:26:34.35	-38.5	-50.2	3.5	7613067	94	1947
22:26:34.47	-38.6	-50.2	3.4	7626647	94	1938
22:26:34.57	-38.6	-50.2	3.4	7610015	94	1916
22:26:34.68	-38.5	-50.7	3.2	7580261	94	2055
22:26:34.80	-38.5	-50.5	3.5	7563476	94	2016
22:26:34.91	-38.5	-50.4	3.5	7542114	94	1993
22:26:35.02	-38.5	-50.3	3.5	7580871	94	1977
22:26:35.13	-38.5	-50.3	3.5	7571563	94	1958
22:26:35.24	-38.5	-50.1	3.4	7632598	94	1929
22:26:35.35	-38.5	-49.7	3.4	7583465	94	1842
22:26:35.46	-38.4	-49.6	3.4	7640533	94	1825
22:26:35.57	-38.5	-50.5	3.5	7588653	94	1995
22:26:35.69	-38.6	-50.7	3.5	7579193	94	2016
22:26:35.80	-38.5	-50.6	3.5	7588806	94	2045
22:26:35.91	-38.6	-50.5	3.5	7574157	94	1990
22:26:36.02	-38.7	-50.5	3.4	7591094	94	1964
22:26:36.13	-38.6	-50.4	3.4	7638397	94	1958
22:26:36.25	-38.5	-50.1	3.4	7639007	94	1913
22:26:36.36	-38.6	-50.9	3.2	7632598	94	2075
22:26:36.47	-38.6	-50.9	3.5	7579345	94	2069
22:26:36.58	-38.6	-50.8	3.5	7592926	94	2058
